id,score,year,name
204870,0.000318471,2003,Melissa Berry
205090,0.000318471,2003,Lara Picone
200119,0.000318471,2003,Rita Kuti Kis
200753,0.000318471,2003,Cindy Watson
201754,0.000318471,2003,Leanne Baker
206579,0.000318471,2003,Sarah Tami Masi
208207,0.000318471,2003,Ina Sartz
200053,0.000318471,2003,Lubomira Bacheva
204518,0.000318471,2003,Brenda Coassolo
200059,0.000318471,2003,Ruxandra Dragomir Ilie
204516,0.000318471,2003,Melody Falco
200652,0.00964432,2002,Monica Seles
200772,0.009223247,2002,Anastasia Myskina
200003,0.009076617,2002,Justine Henin
200079,0.009064839,2002,Kim Clijsters
200748,0.008953321,2002,Venus Williams
201290,0.008706112,2002,Daniela Hantuchova
200040,0.008567089,2002,Anna Smashnova
200120,0.008449118,2002,Jelena Dokic
200033,0.008128967,2002,Serena Williams
200700,0.0076761,2002,Silvia Farina Elia
200077,0.00756654,2002,Jennifer Capriati
200065,0.007501973,2002,Amelie Mauresmo
200108,0.007311289,2002,Elena Dementieva
201297,0.006943813,2002,Maja Matevzic
201305,0.006675493,2002,Eleni Daniilidou
200086,0.006548528,2002,Magdalena Maleeva
200085,0.006500314,2002,Ai Sugiyama
200083,0.006409064,2002,Alexandra Stevenson
200064,0.006389229,2002,Amanda Coetzer
200067,0.006311625,2002,Patty Schnyder
200063,0.006306578,2002,Tatiana Panova
200009,0.00625965,2002,Tamarine Tanasugarn
200046,0.0062249,2002,Meghann Shaughnessy
200124,0.006214271,2002,Anne Kremer
200109,0.006194802,2002,Nathalie Dechy
200764,0.005978519,2002,Elena Bovina
200001,0.005891708,2002,Martina Hingis
200011,0.005817089,2002,Katarina Srebotnik
200107,0.005778435,2002,Paola Suarez
200032,0.005708924,2002,Barbara Schett
200020,0.005671411,2002,Lisa Raymond
200122,0.005531571,2002,Tina Pisnik
200113,0.005483987,2002,Anna Kournikova
201083,0.005383681,2002,Daja Bedanova
200049,0.005255091,2002,Conchita Martinez
200697,0.00522444,2002,Janette Husarova
200017,0.004933556,2002,Arantxa Sanchez Vicario
200027,0.004933392,2002,Magui Serna
200039,0.00487921,2002,Chanda Rubin
200072,0.004847827,2002,Cara Black
200010,0.004794978,2002,Rita Grande
200048,0.004771605,2002,Elena Likhovtseva
200098,0.0046456,2002,Henrieta Nagyova
201292,0.004626803,2002,Martina Sucha
200036,0.004556003,2002,Nicole Pratt
201306,0.00454436,2002,Marie Gaiane Mikaelian
201302,0.004429965,2002,Clarisa Fernandez
200727,0.00442475,2002,Adriana Serra Zanetti
201320,0.004420857,2002,Svetlana Kuznetsova
200060,0.004362401,2002,Tathiana Garbin
200128,0.004323172,2002,Lindsay Davenport
200723,0.004254647,2002,Iva Majoli
201212,0.004228505,2002,Francesca Schiavone
201329,0.004210785,2002,Vera Zvonareva
200007,0.004083507,2002,Silvija Talaja
200041,0.00398803,2002,Amy Frazier
201204,0.003973186,2002,Iroda Tulyaganova
200022,0.003971711,2002,Emmanuelle Gagliardi
201284,0.003791014,2002,Tatiana Poutchek
200056,0.003790781,2002,Jelena Kostanic Tosic
200016,0.003788316,2002,Sandrine Testud
200031,0.003763061,2002,Meilen Tu
200709,0.003756684,2002,Rosana De Los Rios
200110,0.003700969,2002,Fabiola Zuluaga
201310,0.00365527,2002,Martina Muller
200754,0.003633306,2002,Jill Craybas
200104,0.003627526,2002,Emilie Loit
200015,0.00361442,2002,Petra Mandula
201349,0.003567814,2002,Melinda Czink
201335,0.003539503,2002,Myriam Casanova
200094,0.003360431,2002,Barbara Rittner
200008,0.003341279,2002,Alicia Molik
201327,0.003314425,2002,Angelique Widjaja
200090,0.003313506,2002,Anca Barna
200078,0.003220418,2002,Barbara Schwartz
200114,0.003214932,2002,Patricia Wartusch
200096,0.003128572,2002,Mary Pierce
200066,0.003091537,2002,Cristina Torrens Valero
200084,0.003070377,2002,Asa Svensson
200777,0.003070207,2002,Marta Marrero
200118,0.002978546,2002,Virginia Ruano Pascual
200025,0.00291107,2002,Ludmila Cervanova
201313,0.002885074,2002,Yoon Jeong Cho
203184,0.002850188,2002,Beti Sekulovski
200055,0.002800674,2002,Mariana Diaz Oliva
201336,0.002798906,2002,Dinara Safina
200028,0.002677704,2002,Maureen Drake
203094,0.002674647,2002,Petra Russegger
200029,0.002618209,2002,Lisa Mcshea
200061,0.002458026,2002,Gala Leon Garcia
201286,0.002443486,2002,Anabel Medina Garrigues
200042,0.002430684,2002,Els Callens
201385,0.002377906,2002,Yuliana Fedak
200044,0.002376532,2002,Denisa Chladkova
201312,0.002332862,2002,Sarah Taylor
201293,0.002326929,2002,Catalina Castano
201344,0.00230347,2002,Klara Koukalova
200773,0.002295512,2002,Stephanie Foretz Gacon
200089,0.002245546,2002,Miriam Oremans
201281,0.002229365,2002,Laura Granville
200766,0.002206985,2002,Jennifer Hopkins
200123,0.002172581,2002,Marlene Weingartner
201331,0.002161934,2002,Iveta Benesova
202280,0.002138388,2002,Olga Kalyuzhnaya
200043,0.002137237,2002,Virginie Razzano
201348,0.002134032,2002,Casey Dellacqua
201086,0.00209332,2002,Greta Arn
201322,0.002038773,2002,Eva Dyrberg
203143,0.001984205,2002,Nicole Sewell
201298,0.001975776,2002,Zsofia Gubacsi
201299,0.001973718,2002,Celine Beigbeder
201452,0.001953826,2002,Lourdes Dominguez Lino
200121,0.00190164,2002,Alina Jidkova
200106,0.001893024,2002,Angeles Montolio
200101,0.001852226,2002,Jana Kandarr
201488,0.001851581,2002,Jorgelina Cravero
200012,0.001829707,2002,Jana Nejedly
200749,0.001815957,2002,Samantha Reeves
201295,0.001800597,2002,Wynne Prakusya
201308,0.001776072,2002,Maria Elena Camerin
203119,0.001774447,2002,Melisa Arevalo
201479,0.001705072,2002,Olga Puchkova
201085,0.00168528,2002,Shinobu Asagoe
200126,0.00167422,2002,Marissa Gould
201352,0.001672996,2002,Akiko Morigami
200069,0.001618124,2002,Nadia Petrova
200068,0.001590994,2002,Lilia Osterloh
200111,0.001576236,2002,Lina Krasnoroutskaya
203084,0.001560579,2002,Daniela Olivera
201323,0.001547814,2002,Saori Obata
200053,0.001521963,2002,Lubomira Bacheva
204945,0.001509692,2002,Deanna Roberts
201311,0.001493549,2002,Roberta Vinci
203125,0.001429724,2002,Rochelle Rosenfield
201084,0.00140569,2002,Nadejda Ostrovskaya
201384,0.001376679,2002,Chia Jung Chuang
200082,0.001363195,2002,Kristie Boogert
201309,0.001348583,2002,Tatiana Perebiynis
201380,0.001332093,2002,Claudine Schaul
202153,0.001319607,2002,Melanie Marois
201209,0.001306957,2002,Selima Sfar
201321,0.001286343,2002,Antonella Serra Zanetti
206903,0.001268765,2002,Glenny Cepeda
200014,0.001264138,2002,Tzipi Obziler
202073,0.001264066,2002,Chin Bee Khoo
201480,0.001258148,2002,Lioudmila Skavronskaia
201370,0.001236521,2002,Anastasia Rodionova
200103,0.00123207,2002,Evie Dominikovic
204591,0.001223289,2002,Elsa Oriain
204618,0.001205696,2002,Caroline Ann Basu
201419,0.001199424,2002,Na Li
212165,0.001193735,2002,Anneliese Rose
201300,0.001187994,2002,Maria Emilia Salerni
200119,0.001136438,2002,Rita Kuti Kis
200050,0.001135818,2002,Sandra Kleinova
204557,0.001111873,2002,Silvia Hegedis
201386,0.001078361,2002,Jie Zheng
201207,0.001068125,2002,Ansley Cargill
204942,0.001066854,2002,Madita Suer
201296,0.001038042,2002,Bianka Lamade
200034,0.00103734,2002,Amanda Grahame
201363,0.001029319,2002,Gisela Dulko
201347,0.001018724,2002,Jelena Jankovic
201315,0.001016186,2002,Ashley Harkleroad
201304,0.001012089,2002,Elena Baltacha
201317,0.001008218,2002,Aniko Kapros
202374,0.001002456,2002,Nicole Kriz
202302,0.000997769,2002,Maria Fernanda Alves
206583,0.000979009,2002,Monica Poveda
200713,0.000975089,2002,Yuka Yoshida
205009,0.000970327,2002,Borka Majstorovic
200117,0.0009671,2002,Kveta Peschke
207956,0.000966867,2002,Yanet Nunez Mojarena
202303,0.000943482,2002,Carla Tiene
203194,0.000941173,2002,Leticia Sobral
200073,0.000938644,2002,Julie Pullin
201354,0.000922759,2002,Libuse Prusova
200024,0.000920584,2002,Maria Vento Kabchi
201346,0.000909759,2002,Lubomira Kurhajcova
201415,0.000899811,2002,Tiffany Welford
203404,0.000896981,2002,Svenja Weidemann
202266,0.000894034,2002,Kelly Liggan
212119,0.000888311,2002,Luisa Elfride Lopez
207947,0.000880957,2002,Yamile Fors Guerra
201072,0.00087331,2002,Eva Bes Ostariz
205143,0.000873077,2002,Valentina Castro
204208,0.00086656,2002,Lauren Cheung
201338,0.000856992,2002,Bea Bielik
201339,0.000853428,2002,Renata Voracova
206587,0.000851228,2002,Daniela Alvarez
201089,0.000837397,2002,Lucie Ahl
207003,0.000832493,2002,Liz Cruz
208248,0.000826457,2002,Christine Alford
200105,0.000825035,2002,Rachel Mcquillan
201541,0.000821501,2002,Chanelle Scheepers
202774,0.000802104,2002,Ka Po Tong
201454,0.000802104,2002,Akgul Amanmuradova
212095,0.000802104,2002,Chen Yee Liaw
212160,0.000802104,2002,Karla Golfin
200071,0.000799888,2002,Lenka Nemeckova
201856,0.000785211,2002,Ekaterina Sysoeva
200087,0.000785059,2002,Seda Noorlander
201637,0.000782708,2002,Melissa Torres Sandoval
200002,0.000777635,2002,Mirjana Lucic
202290,0.000776806,2002,Kyung Mi Chang
202245,0.00076002,2002,Desislava Topalova
207002,0.000748409,2002,Marcela Ivon Rodezno Hernandez
201330,0.00074498,2002,Maria Goloviznina
201466,0.000736176,2002,Kaia Kanepi
204575,0.000732983,2002,Helga Vieira
201410,0.000729623,2002,Monique Adamczak
204855,0.000728544,2002,Sarah Stone
202301,0.000727939,2002,Sunitha Rao
201345,0.000726094,2002,Maria Sharapova
200735,0.000724,2002,Miho Saeki
201383,0.000718252,2002,Marie Eve Pelletier
201294,0.00071763,2002,Marion Bartoli
200023,0.000714139,2002,Bryanne Stewart
202309,0.00071411,2002,Ana Lucia Migliarini De Leon
200019,0.00071113,2002,Alexandra Fusai
200062,0.000707879,2002,Kristina Brandi
201334,0.000705093,2002,Zuzana Ondraskova
204971,0.000704258,2002,Alexandria Liles
201351,0.000701857,2002,Eva Fislova
201328,0.000695508,2002,Milagros Sequera
200774,0.000695012,2002,Vanessa Webb
200732,0.000694532,2002,Magdalena Grzybowska
203183,0.000692494,2002,Christina Horiatopoulos
202997,0.000692191,2002,Yvonne Doyle
206998,0.000692191,2002,Kadija Richards
200091,0.000679199,2002,Janet Lee
207583,0.000674877,2002,Katrina Bandere
201429,0.000674355,2002,Rika Fujiwara
202766,0.000672794,2002,Nicole Rencken
207152,0.000672548,2002,Bree Calderwood
201377,0.000668595,2002,Yuliya Beygelzimer
205127,0.000645874,2002,Ana Cecilia Trevino
203087,0.000645874,2002,Sabrina Eisenberg
212144,0.000645154,2002,Alissa Velts
200765,0.00063791,2002,Katalin Marosi
201938,0.000621639,2002,Ainhoa Goni Blanco
200125,0.000618615,2002,Corina Morariu
203089,0.00061435,2002,Kristen Van Elden
201449,0.00061435,2002,Lauren Breadmore
201333,0.000608474,2002,Angelika Roesch
201416,0.000602969,2002,Alona Bondarenko
201366,0.000588766,2002,Barbora Zahlavova Strycova
201729,0.000586961,2002,Larissa Schaerer
204861,0.000586961,2002,Ilona Vichnevskaya
201411,0.000579186,2002,Aiko Nakamura
202321,0.00056288,2002,Napaporn Tongsalee
202269,0.00056288,2002,Erika Valdes
212145,0.00056288,2002,Gurianna Korinihona
201325,0.00056288,2002,Samantha Stosur
202298,0.00056288,2002,Feriel Esseghir
202071,0.00056288,2002,Dragana Zaric
202173,0.00056288,2002,Joana Cortez
204572,0.00056288,2002,Maria Eugenia Brito
201199,0.00056288,2002,Rachel Viollet
212157,0.00056288,2002,Anabelle Espinosa Rodriguez
207251,0.00056288,2002,Pichaya Laosirichon
204970,0.00056288,2002,Karina Ildor Jacobsgaard
206910,0.00056288,2002,Mari Toro
201441,0.00056288,2002,Emma Laine
212085,0.00056288,2002,Davilyn Godinet
212161,0.00056288,2002,Saira Sanchinelli
204969,0.00056288,2002,Edita Liachoviciute
201365,0.000562025,2002,Edina Gallovits Hall
200770,0.000556912,2002,Stephanie Cohen Aloro
200745,0.000549889,2002,Andrea Glass
212087,0.000543484,2002,Valeria Khazova
212086,0.000543484,2002,Olga Dzuba
200740,0.000540934,2002,Elena Tatarkova
201087,0.000536407,2002,Mashona Washington
201341,0.000524585,2002,Mi Ra Jeon
201405,0.000523533,2002,Nan Nan Liu
201355,0.000519084,2002,Flavia Pennetta
200720,0.000516339,2002,Dally Randriantefy
202344,0.000516339,2002,Magda Mihalache
200751,0.000515906,2002,Conchita Martinez Granados
200045,0.000510262,2002,Tara Snyder
200678,0.000509554,2002,Gloria Pizzichini
202789,0.000503759,2002,Salome Devidze
201326,0.000501059,2002,Bahia Mouhtassine
201291,0.000501059,2002,Nuria Llagostera Vives
202135,0.000498446,2002,Vanessa Henke
200115,0.000496276,2002,Brie Rippner
200293,0.000495709,2002,Martina Navratilova
202261,0.00049196,2002,Joanna Sakowicz Kostecka
201360,0.000491813,2002,Julia Vakulenko
200753,0.000491813,2002,Cindy Watson
200088,0.000489838,2002,Adriana Gersi
200057,0.000486492,2002,Erika De Lone
200682,0.000485082,2002,Joannette Kruger
201289,0.000483544,2002,Christina Wheeler
201387,0.000483089,2002,Sofia Arvidsson
200035,0.000483045,2002,Maria Sanchez Lorenzo
202283,0.000475559,2002,Anouska Van Exel
201319,0.000473511,2002,Evelyn Fauth
200070,0.000472934,2002,Anne Gaelle Sidot
201343,0.00046941,2002,Maret Ani
201708,0.000463742,2002,Natalie Grandin
203015,0.000456746,2002,Amanda Augustus
201203,0.000453187,2002,Alena Nesticka
202292,0.000415734,2002,Ayami Takase
201353,0.00030426,2002,Stanislava Hrozenska
202847,0.00030426,2002,Sabina Mediano Alvarez
201350,0.00030426,2002,Adriana Szili
202299,0.00030426,2002,Maria Wolfbrandt
201681,0.00030426,2002,Suchanun Viratprasert
202217,0.00030426,2002,Kamila Dadakhodjaeva
202359,0.00030426,2002,Chin Wei Chan
201439,0.00030426,2002,Tiffany Dabek
202288,0.00030426,2002,Elke Clijsters
202289,0.00030426,2002,Jin Hee Kim
202284,0.00030426,2002,Mariona Gallifa Puig Desens
202285,0.00030426,2002,Silvana Bauer
202286,0.00030426,2002,Elise Tamaela
202287,0.00030426,2002,Daniela Kix
202281,0.00030426,2002,Ivanna Israilova
202282,0.00030426,2002,Goulnara Fattakhetdinova
202264,0.00030426,2002,Cory Ann Avants
202265,0.00030426,2002,Mirielle Dittmann
207551,0.00030426,2002,Anna Patricia Santos
201823,0.00030426,2002,Daphne Van De Zande
201942,0.00030426,2002,Andreea Ehritt Vanc
201944,0.00030426,2002,Zuzana Hejdova
201728,0.00030426,2002,Jessica Steck
203969,0.00030426,2002,Yomna Farid
200708,0.00030426,2002,Sandra Cacic
201318,0.00030426,2002,Bethanie Mattek Sands
201645,0.00030426,2002,Frederica Piedade
201316,0.00030426,2002,Lenka Dlhopolcova
201314,0.00030426,2002,Nina Duebbers
201206,0.00030426,2002,Allison Bradshaw
204543,0.00030426,2002,Mariela Salinas
202317,0.00030426,2002,Ilke Gers
204897,0.00030426,2002,Dina Khalil
212104,0.00030426,2002,Tinesta Rowe
212099,0.00030426,2002,Sonya Kumar
201368,0.00030426,2002,Karolina Sprem
202389,0.00030426,2002,Sandra Martinovic
212138,0.00030426,2002,Mariem Nissaf Bouchlaka
212134,0.00030426,2002,Razalia Phethu
201464,0.00030426,2002,Nathalie Vierin
200100,0.00030426,2002,Amanda Hopmans
200102,0.00030426,2002,Melissa Dowse
201860,0.00030426,2002,Mariam Ramon Climent
201862,0.00030426,2002,Vanessa Menga
210539,0.00030426,2002,Tapiwa Marobela
207763,0.00030426,2002,Marta Simic
212148,0.00030426,2002,Nadia Kilani
212149,0.00030426,2002,Jeannine Niedhardt
212146,0.00030426,2002,Sarah Wetz
212147,0.00030426,2002,Rosanne Dimech
212143,0.00030426,2002,Wing Shan Cheung
207560,0.00030426,2002,Prariyawan Ratanakrong
200038,0.00030426,2002,Annabel Ellwood
208217,0.00030426,2002,Anete Bandere
203105,0.00030426,2002,I Ting Wang
202597,0.00030426,2002,Veronica Spiegel
203102,0.00030426,2002,Maria Rosa Sitja Gibert
202984,0.00030426,2002,Yang Jin Chung
200733,0.00030426,2002,Trudi Musgrave
201324,0.00030426,2002,Irina Selyutina
204944,0.00030426,2002,Darya Ivanov
202778,0.00030426,2002,Nana Urotadze
203216,0.00030426,2002,Marcela Arroyo Vergara
205044,0.00030426,2002,Karin Ionesco
204691,0.00030426,2002,Marcela Evangelista
202350,0.00030426,2002,Olena Antypina
204690,0.00030426,2002,Czarina Mae Arevalo
202293,0.00030426,2002,Jie Hao
202291,0.00030426,2002,Seiko Okamoto
202297,0.00030426,2002,Maria Kondratieva
202296,0.00030426,2002,Maria Jose Lopez Herrera
202295,0.00030426,2002,Ying Yu
202294,0.00030426,2002,Yan Ze Xie
202277,0.00030426,2002,Mariana Correa
202276,0.00030426,2002,Shelley Bryce
202279,0.00030426,2002,Virag Nemeth
202278,0.00030426,2002,Romy Farah
212106,0.00030426,2002,Lisa Fung Kee Fung
204895,0.00030426,2002,Kim Coventry
204728,0.00030426,2002,Sonal Phadke
212108,0.00030426,2002,Sasha Fisher
204898,0.00030426,2002,Noha Mohsen
201434,0.00030426,2002,Sabine Klaschka
201959,0.00030426,2002,Ana Catarina Nogueira
201958,0.00030426,2002,Angela Cardoso
206581,0.00030426,2002,Maria Alejandra Garcia
200776,0.00030426,2002,Angelika Bachmann
204570,0.00030426,2002,Alejandra Rivero
207829,0.00030426,2002,Angela Piedrahita
202305,0.00030426,2002,Manisha Malhotra
202304,0.00030426,2002,Nicole Pitts
202300,0.00030426,2002,Meryem El Haddad
202329,0.00030426,2002,Jessica Fernandez
203091,0.00030426,2002,Yumiko Kitamura
201078,0.00030426,2002,Eugenia Kulikovskaya
201079,0.00030426,2002,Hannah Collin
201371,0.00030426,2002,Vera Dushevina
201373,0.00030426,2002,Maria Kirilenko
202549,0.00030426,2002,Erika Clarke Magana
201459,0.00030426,2002,Zi Yan
201855,0.00030426,2002,Adriana Barna
209836,0.00030426,2002,Nikkita Fountain
202047,0.00030426,2002,Agustine Limanto
200744,0.00030426,2002,Svetlana Krivencheva
212097,0.00030426,2002,Shaza Tinawi
212159,0.00030426,2002,Laura Viquez
212158,0.00030426,2002,Yeniseik Gomez
212155,0.00030426,2002,Danielle Paynter
212154,0.00030426,2002,Maria Calbeto
212156,0.00030426,2002,Yimara Figueroa
212151,0.00030426,2002,Lesedi Ramocha
212150,0.00030426,2002,Sabrina Vogt
212153,0.00030426,2002,Karmelina Rivera
212152,0.00030426,2002,Phemelo Mogapi
208978,0.00030426,2002,Annette Aksdal
203110,0.00030426,2002,Mi Ok Kim
203117,0.00030426,2002,Jenny Belobrajdic
203290,0.00030426,2002,Piia Suomalainen
204978,0.00030426,2002,Hsiao Han Chao
201332,0.00030426,2002,Jane Odonoghue
201337,0.00030426,2002,Allison Baker
203187,0.00030426,2002,Dubravka Cupac
201417,0.00030426,2002,Marta Domachowska
201381,0.00030426,2002,Tian Tian Sun
202349,0.00030426,2002,Rushmi Chakravarthi
202348,0.00030426,2002,Lina Stanciute
201388,0.00030426,2002,Sophie Ferguson
202085,0.00030426,2002,Galina Fokina
208983,0.00030426,2002,Larikah Russell
212111,0.00030426,2002,Zarah De Silva
212114,0.00030426,2002,Anais Marie Moreno
207696,0.00030426,2002,Imen Ben Larbi
207699,0.00030426,2002,Merve Asimgil
204209,0.00030426,2002,Gabrielle Baker
200768,0.00030426,2002,Laurence Andretto
201665,0.00030426,2002,Ipek Senoglu
201664,0.00030426,2002,Pemra Ozgen
209992,0.00030426,2002,Lara Alsamman
200047,0.00030426,2002,Pavlina Nola
206911,0.00030426,2002,Carla Prieto
203243,0.00030426,2002,Wilawan Choptang
206484,0.00030426,2002,Monica Acosta
204211,0.00030426,2002,Lara Giltinan
201591,0.00030426,2002,Margalita Chakhnashvili
203083,0.00030426,2002,Stephanie Schaer
201061,0.00030426,2002,Eva Martincova
201698,0.00030426,2002,Liana Gabriela Ungur
201340,0.00030426,2002,Maria Geznenge
201342,0.00030426,2002,Alexandra Podkolzina
205195,0.00030426,2002,Alanna Broderick
203235,0.00030426,2002,Po Kuen Lam
205296,0.00030426,2002,Maarit Nieminen
201288,0.00030426,2002,Maja Palaversic Cooper Smith
201285,0.00030426,2002,Melissa Middleton
201287,0.00030426,2002,Maria Jose Martinez Sanchez
201444,0.00030426,2002,Su Wei Hsieh
204740,0.00030426,2002,Maria Pavlidou
212162,0.00030426,2002,Masika Williams
212163,0.00030426,2002,Sylma Phillip
212164,0.00030426,2002,Nicole Agostini
212166,0.00030426,2002,Lerissa Maurice
200752,0.00030426,2002,Raluca Sandu
207933,0.00030426,2002,Sana Ben Salah
201301,0.00030426,2002,Camille Pin
201303,0.00030426,2002,Anne Keothavong
202717,0.00030426,2002,Katarina Misic
201401,0.00030426,2002,Abigail Spears
202340,0.00030426,2002,Caroline Maes
201390,0.00030426,2002,Mervana Jugic Salkic
201397,0.00030426,2002,Shuai Peng
203282,0.00030426,2002,Salome Llaguno
206756,0.00030426,2002,Carolina Aravena
208060,0.00030426,2002,Sihem Ben Youcef
202152,0.00030426,2002,Jana Hlavackova
202259,0.00030426,2002,Valentina Sassi
202258,0.00030426,2002,Jaslyn Hewitt
212124,0.00030426,2002,Ilona Giberte
204874,0.00030426,2002,Tracey Oconnor
201574,0.00030426,2002,Neuza Silva
200116,0.00030426,2002,Natalia Zvereva
203033,0.00030426,2002,Keiko Tameishi
201882,0.00030426,2002,Katarzyna Straczy
205372,0.00030426,2002,Sevvy Gallios
203002,0.00030426,2002,Karin Palme
208207,0.00030426,2002,Ina Sartz
200052,0.00030426,2002,Olga Barabanschikova
206908,0.00030426,2002,Diana Espinal
206679,0.00030426,2002,Dragica Joksimovic
200016,0.007599821,2001,Sandrine Testud
200079,0.007426129,2001,Kim Clijsters
200001,0.007093974,2001,Martina Hingis
200003,0.00706788,2001,Justine Henin
200120,0.006974919,2001,Jelena Dokic
200077,0.006455388,2001,Jennifer Capriati
200700,0.006321133,2001,Silvia Farina Elia
200128,0.006072608,2001,Lindsay Davenport
200108,0.005924604,2001,Elena Dementieva
200046,0.005802556,2001,Meghann Shaughnessy
200652,0.005686901,2001,Monica Seles
200065,0.005584313,2001,Amelie Mauresmo
200124,0.005529017,2001,Anne Kremer
200033,0.00549984,2001,Serena Williams
200748,0.005439332,2001,Venus Williams
201591,0.005212355,2001,Margalita Chakhnashvili
200086,0.005116317,2001,Magdalena Maleeva
200020,0.005080033,2001,Lisa Raymond
200010,0.00506643,2001,Rita Grande
200081,0.0050036,2001,Anke Huber
200106,0.004995881,2001,Angeles Montolio
200032,0.004832017,2001,Barbara Schett
200017,0.00466069,2001,Arantxa Sanchez Vicario
200097,0.004615868,2001,Nathalie Tauziat
200107,0.004526754,2001,Paola Suarez
200064,0.004356217,2001,Amanda Coetzer
200085,0.004302357,2001,Ai Sugiyama
200048,0.004287744,2001,Elena Likhovtseva
200009,0.004219943,2001,Tamarine Tanasugarn
200066,0.004216868,2001,Cristina Torrens Valero
201204,0.0041145,2001,Iroda Tulyaganova
200031,0.004087913,2001,Meilen Tu
200063,0.004043818,2001,Tatiana Panova
200098,0.004028245,2001,Henrieta Nagyova
200036,0.003993773,2001,Nicole Pratt
203094,0.003973537,2001,Petra Russegger
200083,0.003875859,2001,Alexandra Stevenson
200027,0.003870819,2001,Magui Serna
200061,0.003793521,2001,Gala Leon Garcia
200682,0.003728592,2001,Joannette Kruger
201212,0.003721236,2001,Francesca Schiavone
200068,0.003514361,2001,Lilia Osterloh
200011,0.003478122,2001,Katarina Srebotnik
200723,0.003450023,2001,Iva Majoli
200111,0.003434188,2001,Lina Krasnoroutskaya
201290,0.003418837,2001,Daniela Hantuchova
200049,0.00337867,2001,Conchita Martinez
200072,0.003378169,2001,Cara Black
200041,0.003362517,2001,Amy Frazier
200777,0.003359473,2001,Marta Marrero
200067,0.003352159,2001,Patty Schnyder
201083,0.003279234,2001,Daja Bedanova
200055,0.003260061,2001,Mariana Diaz Oliva
200069,0.003198042,2001,Nadia Petrova
200122,0.003191793,2001,Tina Pisnik
200044,0.003061007,2001,Denisa Chladkova
200123,0.003033361,2001,Marlene Weingartner
200109,0.002875627,2001,Nathalie Dechy
200764,0.002864189,2001,Elena Bovina
200040,0.002818298,2001,Anna Smashnova
200089,0.002746267,2001,Miriam Oremans
200119,0.002738731,2001,Rita Kuti Kis
203084,0.002710126,2001,Daniela Olivera
201296,0.002650214,2001,Bianka Lamade
200766,0.002650083,2001,Jennifer Hopkins
200118,0.002630366,2001,Virginia Ruano Pascual
201292,0.002590237,2001,Martina Sucha
200060,0.002582872,2001,Tathiana Garbin
200008,0.002582414,2001,Alicia Molik
200709,0.002565115,2001,Rosana De Los Rios
200039,0.002562921,2001,Chanda Rubin
201286,0.002490117,2001,Anabel Medina Garrigues
201284,0.00248826,2001,Tatiana Poutchek
200084,0.002482322,2001,Asa Svensson
200062,0.00248231,2001,Kristina Brandi
200117,0.002445698,2001,Kveta Peschke
200094,0.002409953,2001,Barbara Rittner
200088,0.002375961,2001,Adriana Gersi
200015,0.002294334,2001,Petra Mandula
200104,0.002281297,2001,Emilie Loit
200103,0.002254416,2001,Evie Dominikovic
202305,0.002243805,2001,Manisha Malhotra
200105,0.002203091,2001,Rachel Mcquillan
200091,0.002137831,2001,Janet Lee
201295,0.00213441,2001,Wynne Prakusya
200751,0.002130066,2001,Conchita Martinez Granados
200735,0.002107219,2001,Miho Saeki
204690,0.00202465,2001,Czarina Mae Arevalo
200043,0.002012266,2001,Virginie Razzano
201317,0.001998743,2001,Aniko Kapros
206910,0.001995846,2001,Mari Toro
200697,0.001989234,2001,Janette Husarova
200101,0.001950168,2001,Jana Kandarr
200070,0.001935926,2001,Anne Gaelle Sidot
202266,0.001930502,2001,Kelly Liggan
207583,0.001930502,2001,Katrina Bandere
212082,0.001930502,2001,Lisa Camenzuli
203119,0.001914746,2001,Melisa Arevalo
201441,0.001905533,2001,Emma Laine
200007,0.001867931,2001,Silvija Talaja
205143,0.001835851,2001,Valentina Castro
200030,0.001833977,2001,Miroslava Vavrinec
201291,0.001828974,2001,Nuria Llagostera Vives
200025,0.001827476,2001,Ludmila Cervanova
200727,0.001786236,2001,Adriana Serra Zanetti
200772,0.001765682,2001,Anastasia Myskina
201287,0.001748048,2001,Maria Jose Martinez Sanchez
200022,0.001734703,2001,Emmanuelle Gagliardi
201300,0.001707214,2001,Maria Emilia Salerni
203089,0.001702332,2001,Kristen Van Elden
202276,0.001691666,2001,Shelley Bryce
200012,0.001684091,2001,Jana Nejedly
201959,0.001672828,2001,Ana Catarina Nogueira
207947,0.001660251,2001,Yamile Fors Guerra
200708,0.001658273,2001,Sandra Cacic
200113,0.001654993,2001,Anna Kournikova
201293,0.001649596,2001,Catalina Castano
201072,0.001626251,2001,Eva Bes Ostariz
201085,0.001611928,2001,Shinobu Asagoe
200024,0.001584602,2001,Maria Vento Kabchi
201754,0.001570361,2001,Leanne Baker
200096,0.001563614,2001,Mary Pierce
202246,0.001559715,2001,Ines Heise
201323,0.00155374,2001,Saori Obata
206543,0.001513194,2001,Marina Petrovic
201306,0.001497483,2001,Marie Gaiane Mikaelian
207543,0.001493342,2001,Jennifer Saret
200059,0.001477911,2001,Ruxandra Dragomir Ilie
202269,0.001447972,2001,Erika Valdes
200082,0.001442728,2001,Kristie Boogert
203188,0.001422823,2001,Emily Hewson
201410,0.001420286,2001,Monique Adamczak
201298,0.001417024,2001,Zsofia Gubacsi
